trial_id,fold_id,ticker,sector,signal_date,entry_date,exit_date,residual_z5,residual_1,center_vnd,lower_vnd,upper_vnd,hard_lower_vnd,grid_ratio,selected,selection_rank,executed,buy_count,sell_count,target_sale_count,maximum_inventory_shares,maximum_inventory_notional_vnd,distance_0_bought_shares,distance_1_bought_shares,distance_2_bought_shares,stress_reduced_orders,stress_cancelled_orders,deep_trend_shutdown,buffer_shutdown,gap_shutdown,time_exit,normal_target_gain_vnd,risk_time_loss_vnd,net_pnl_vnd,double_cost_net_pnl_vnd
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_12,VCB,banks,2024-11-22,2024-11-25,2024-12-16,-1.2026690899343966,0.0015014819056528858,91935,89400,94500,88600,0.009289406567975167,False,,True,2,2,2,300,27810000,100,200,0,0,0,False,False,False,False,11999,0,11999,-125874
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_12,MBB,banks,2024-11-29,2024-12-02,2024-12-23,-1.0990202639125035,-0.00026624138893841225,24068,23300,24850,23100,0.010791882092196614,False,,True,2,2,0,300,7215000,100,200,0,0,0,False,False,False,True,0,-6012,-6012,-42015
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_12,VPB,banks,2024-11-29,2024-12-02,2024-12-20,-0.5483425269790463,-0.0004739790856583149,19165,18400,19950,18150,0.013571007834768611,False,,True,1,1,1,100,1950000,100,0,0,0,0,True,False,False,False,30281,0,30281,20764
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_12,TCB,banks,2024-12-02,2024-12-03,2024-12-24,-0.5997922372292716,0.0005395924386368239,23262,22450,24100,22200,0.01189033906357606,False,,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_12,MBB,banks,2024-12-04,2024-12-05,2024-12-26,-0.8227090978606062,0.005449089360681008,23978,23250,24700,23050,0.010134023515838031,False,,True,1,1,1,100,2405000,100,0,0,0,0,False,False,False,False,12938,0,12938,880
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_12,VND,securities,2024-12-05,2024-12-06,2024-12-10,-1.801142974310399,0.003749527266932652,13945,13250,14650,13050,0.016881370586562694,True,1,False,0,0,0,0,0,0,0,0,0,0,True,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_12,MBB,banks,2024-12-09,2024-12-10,2024-12-31,-0.7457353690955751,0.00294515864488505,23960,23200,24700,23000,0.010496533619154702,False,,True,1,1,1,100,2405000,100,0,0,0,0,False,False,False,False,7951,0,7951,-4095
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VND,securities,2025-01-02,2025-01-03,2025-01-06,-1.5013362044923826,0.00048408867882252323,13058,12400,13700,12200,0.016755382924619422,True,1,False,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VND,securities,2025-01-03,2025-01-06,2025-01-06,-1.2475144053885863,0.003430080115999764,12982,12350,13600,12200,0.016198754919166447,False,,False,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,TCB,banks,2025-01-06,2025-01-07,2025-01-13,-0.6189612295344887,0.009863110686216184,24155,23400,24900,23150,0.0104090984878773,True,1,True,1,1,0,200,4790000,0,200,0,0,0,False,True,False,False,0,-203588,-203588,-226971
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,MWG,consumer_retail,2025-01-07,2025-01-08,2025-01-08,-0.7559569985421056,0.021915391455870167,60320,58100,62500,57400,0.012241132273952626,True,2,False,0,0,0,0,0,0,0,0,0,0,False,True,True,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,SSI,securities,2025-01-07,2025-01-08,2025-01-08,-0.8329404167160959,0.008524426776038551,25975,25000,26950,24700,0.012596589090453358,True,1,False,0,0,0,0,0,0,0,0,0,0,False,True,True,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VND,securities,2025-01-07,2025-01-08,2025-01-08,-1.3094328184994444,0.007726906856586807,12820,12300,13350,12150,0.013746479553610857,False,,False,0,0,0,0,0,0,0,0,0,0,False,True,True,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VND,securities,2025-01-08,2025-01-09,2025-01-09,-0.7954612073032199,-0.002898138586337142,12742,12200,13300,12050,0.014492019600055306,False,,False,0,0,0,0,0,0,0,0,0,0,False,True,True,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VPB,banks,2025-01-15,2025-01-16,2025-02-13,-0.7583975067838735,0.010407418742644843,18852,18300,19400,18150,0.009776145030103267,True,1,True,1,1,1,100,1890000,100,0,0,0,0,False,False,False,False,5504,0,5504,-3991
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VPB,banks,2025-01-17,2025-01-20,2025-02-17,-1.5244644613125202,-0.0015483732635314783,18805,18250,19350,18100,0.009802287332753012,False,,True,1,1,1,100,1890000,100,0,0,0,0,False,False,False,False,517,0,517,-8966
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,MWG,consumer_retail,2025-01-21,2025-01-22,2025-02-11,-0.675585740393795,0.006493404559894564,58875,56600,61100,55900,0.012832114122004468,True,1,True,1,1,1,100,6010000,100,0,0,0,0,True,False,False,False,10223,0,10223,-19448
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,SSI,securities,2025-01-21,2025-01-22,2025-02-19,-0.5282429076724752,0.0009725864495999125,25082,24000,26200,23650,0.014724956278683088,True,2,True,2,2,2,200,5000000,100,200,0,0,0,False,False,False,False,7251,0,7251,-30291
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VPB,banks,2025-01-22,2025-01-23,2025-02-20,-0.872906687933717,0.0005891045690308047,18722,18150,19250,18050,0.009854993752469898,False,,True,1,1,1,100,1890000,100,0,0,0,0,False,False,False,False,0,0,-9359,-18916
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VCB,banks,2025-01-23,2025-01-24,2025-02-21,-0.6776879888827917,0.007450891859843687,91965,90000,94000,89300,0.007273845482919317,False,,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_13,VND,securities,2025-01-23,2025-01-24,2025-02-21,-1.3584557516102675,-0.0036364280292227047,12060,11350,12750,11150,0.019574708550789355,False,,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,HPG,materials,2025-03-06,2025-03-07,2025-03-28,-1.0062995665413421,-0.005133509268604595,26950,26000,27900,25650,0.011824386959148336,True,2,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,VPB,banks,2025-03-06,2025-03-07,2025-03-19,-1.6115063299201182,-0.006152742056961891,19110,18500,19750,18300,0.010956716483600415,True,1,False,0,0,0,0,0,0,0,0,0,0,True,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,HPG,materials,2025-03-07,2025-03-10,2025-03-31,-0.635632888877037,3.260320563752044e-05,27020,26050,28000,25700,0.012103788752755085,False,,False,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,VPB,banks,2025-03-07,2025-03-10,2025-03-19,-1.7130247063052184,0.0027544535354098493,19125,18500,19750,18300,0.010956716483600415,False,,False,0,0,0,0,0,0,0,0,0,0,True,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,VPB,banks,2025-03-10,2025-03-11,2025-03-19,-0.5690563574960857,0.006301067517061049,19152,18500,19800,18350,0.011382831231850687,False,,False,0,0,0,0,0,0,0,0,0,0,True,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,HPG,materials,2025-03-11,2025-03-12,2025-04-02,-0.5237841937073929,0.0014197907178622815,27250,26350,28150,26050,0.011074048245171886,False,,True,1,1,0,200,5450000,0,200,0,0,0,False,False,False,True,0,-7367,-7367,-34329
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,SSI,securities,2025-03-11,2025-03-12,2025-03-19,-0.8796320070124644,-0.005285058840714326,25835,24850,26800,24550,0.012670285596344533,True,1,False,0,0,0,0,0,0,0,0,0,0,True,False,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,FPT,technology,2025-03-12,2025-03-13,2025-03-14,-1.0887996971957732,0.008737552363011079,141135,137100,145200,135700,0.009612828562818754,False,,False,0,0,0,0,0,0,0,0,0,0,False,True,True,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,FPT,technology,2025-03-13,2025-03-14,2025-03-14,-0.9010085520985285,0.010740573348840526,140805,136700,144900,135300,0.009756471311319848,False,,False,0,0,0,0,0,0,0,0,0,0,False,True,False,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,FPT,technology,2025-03-18,2025-03-19,2025-03-19,-1.1755689581386997,0.0024853919697738792,138755,134200,143300,132700,0.01099485571929959,False,,False,0,0,0,0,0,0,0,0,0,0,False,True,True,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,MWG,consumer_retail,2025-03-20,2025-03-21,2025-04-08,-0.6764696227548895,0.003288787041206727,60315,57800,62900,56900,0.014192671037864146,True,1,True,3,3,2,300,18150000,100,200,300,0,0,True,True,True,False,129600,-1847589,-1717989,-1885251
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,MWG,consumer_retail,2025-03-21,2025-03-24,2025-04-08,-0.7586883880330468,0.003370106959843049,60425,57900,63000,57000,0.014168999006572536,False,,True,2,2,0,300,6080000,100,0,300,0,0,True,True,True,False,0,-2426251,-2426251,-2531888
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,SSI,securities,2025-03-21,2025-03-24,2025-04-08,-0.527663844306148,0.00012902959268799386,26512,25450,27550,25100,0.01330216234559356,False,,True,1,1,0,200,0,0,200,0,0,0,True,True,True,False,0,-464058,-464058,-487712
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,VPB,banks,2025-03-24,2025-03-25,2025-04-03,-1.1697499099750006,0.0006043570235187484,19430,18650,20200,18450,0.013394996174079576,False,,False,0,0,0,0,0,0,0,0,0,0,False,True,True,False,0,0,0,0
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,HPG,materials,2025-03-25,2025-03-26,2025-04-08,-0.6146554946270905,0.007698239908775176,27708,26850,28550,26600,0.0102843769153238,False,,True,1,1,0,300,0,0,0,300,0,0,True,True,True,False,0,-726732,-726732,-763457
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,MWG,consumer_retail,2025-03-25,2025-03-26,2025-04-03,-0.736492979419396,0.009573292491633374,60630,58100,63100,57300,0.013854277492069578,False,,True,1,1,0,100,6040000,100,0,0,0,0,False,True,True,False,0,-598692,-598692,-627381
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,SSI,securities,2025-04-01,2025-04-02,2025-04-08,-0.7938384130481437,-0.002978749854550629,26630,25600,27650,25250,0.012921668563198097,True,1,True,1,1,0,200,0,0,200,0,0,0,True,True,True,False,0,-464058,-464058,-487712
TRIAL9-DYNAMIC-INVENTORY-AWARE-GRID,wf_14,MWG,consumer_retail,2025-04-02,2025-04-03,2025-04-03,-1.136540674091467,-0.0008881318648911738,60825,58200,63400,57300,0.014365287572479568,False,,False,0,0,0,0,0,0,0,0,0,0,False,True,True,False,0,0,0,0
